Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/20/2025 	_x86_64_	(8 CPU)

11:20:38 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:20:46 AM  1000      2138    1.00    0.00    0.00    0.00    1.00     7  gnome-shell
11:20:46 AM  1000      2698    1.00    0.00    0.00    0.00    1.00     6  tracker-miner-f
11:20:46 AM  1000      2699    1.00    0.00    0.00    0.00    1.00     3  xdg-desktop-por
11:20:46 AM  1000      3123    0.00    1.00    0.00    0.00    1.00     5  code
11:20:46 AM  1000      3862    1.00    0.00    0.00    0.00    1.00     6  firefox
11:20:46 AM  1000      4400    2.00    0.00    0.00    0.00    2.00     7  Isolated Web Co
11:20:46 AM  1000      4529   26.00   26.00    0.00    0.00   52.00     4  gnome-terminal-
11:20:46 AM     0      7137    0.00    2.00    0.00    0.00    2.00     5  kworker/u32:0-events_unbound
11:20:46 AM     0      7178    0.00    5.00    0.00    0.00    5.00     5  kworker/u32:4-events_unbound
11:20:46 AM  1000      7401    2.00    3.00    0.00    0.00    5.00     5  top
11:20:46 AM     0      8297    0.00    1.00    0.00    0.00    1.00     5  kworker/u32:1-events_unbound
11:20:46 AM     0      8804    0.00    2.00    0.00    0.00    2.00     1  kworker/u32:2-events_unbound
11:20:46 AM  1000     11828   71.00   27.00    0.00    0.00   98.00     0  server
11:20:46 AM   122     11838    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:46 AM   122     11843    1.00    0.00    0.00    0.00    1.00     1  postgres
11:20:46 AM   122     11845    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:46 AM   122     11853    0.00    1.00    0.00    0.00    1.00     1  postgres
11:20:46 AM   122     11855    0.00    1.00    0.00    0.00    1.00     6  postgres
11:20:46 AM   122     11862    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:46 AM   122     11864    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:46 AM   122     11865    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:46 AM   122     11867    1.00    1.00    0.00    0.00    2.00     3  postgres
11:20:46 AM   122     11871    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:46 AM   122     11875    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:46 AM   122     11877    1.00    0.00    0.00    0.00    1.00     1  postgres
11:20:46 AM   122     11878    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:46 AM   122     11882    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:46 AM   122     11885    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:46 AM   122     11887    0.00    1.00    0.00    0.00    1.00     7  postgres
11:20:46 AM   122     11893    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:46 AM   122     11894    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:46 AM   122     11898    0.00    1.00    0.00    0.00    1.00     6  postgres
11:20:46 AM   122     11903    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:46 AM   122     11906    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:46 AM   122     11907    1.00    0.00    0.00    0.00    1.00     2  postgres
11:20:46 AM   122     11908    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:46 AM   122     11910    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:46 AM   122     11911    0.00    1.00    0.00    0.00    1.00     5  postgres
11:20:46 AM   122     11916    1.00    0.00    0.00    0.00    1.00     1  postgres
11:20:46 AM   122     11918    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:46 AM   122     11919    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:46 AM   122     11920    1.00    0.00    0.00    0.00    1.00     1  postgres
11:20:46 AM  1000     11928   86.00   39.00    0.00    0.00  125.00     2  load_generator
11:20:46 AM  1000     11951    4.00    5.00    0.00    0.00    9.00     7  pidstat

11:20:46 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:20:47 AM     0        17    0.00    1.00    0.00    0.00    1.00     0  ksoftirqd/0
11:20:47 AM     0        92    0.00    1.00    0.00    0.00    1.00     0  kworker/0:1H-kblockd
11:20:47 AM     0       798    0.00    1.00    0.00    0.00    1.00     7  atopacctd
11:20:47 AM  1000      2698    0.00    1.00    0.00    0.00    1.00     6  tracker-miner-f
11:20:47 AM  1000      3157    1.00    0.00    0.00    0.00    1.00     4  code
11:20:47 AM  1000      4344    1.00    0.00    0.00    0.00    1.00     7  Privileged Cont
11:20:47 AM  1000      4391    2.00    1.00    0.00    0.00    3.00     2  Isolated Web Co
11:20:47 AM  1000      4400    1.00    0.00    0.00    0.00    1.00     6  Isolated Web Co
11:20:47 AM  1000      4529   25.00   24.00    0.00    0.00   49.00     5  gnome-terminal-
11:20:47 AM     0      8297    0.00    5.00    0.00    0.00    5.00     4  kworker/u32:1-events_unbound
11:20:47 AM     0      8804    0.00    5.00    0.00    1.00    5.00     6  kworker/u32:2-events_unbound
11:20:47 AM  1000     11828   73.00   25.00    0.00    0.00   98.00     0  server
11:20:47 AM   122     11830    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:47 AM   122     11831    0.00    1.00    0.00    0.00    1.00     6  postgres
11:20:47 AM   122     11832    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:47 AM   122     11836    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:47 AM   122     11837    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:47 AM   122     11838    0.00    1.00    0.00    0.00    1.00     2  postgres
11:20:47 AM   122     11847    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:47 AM   122     11853    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:47 AM   122     11854    1.00    0.00    0.00    0.00    1.00     4  postgres
11:20:47 AM   122     11858    0.00    1.00    0.00    0.00    1.00     3  postgres
11:20:47 AM   122     11860    0.00    1.00    0.00    0.00    1.00     2  postgres
11:20:47 AM   122     11863    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:47 AM   122     11865    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:47 AM   122     11868    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:47 AM   122     11873    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:47 AM   122     11876    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:47 AM   122     11883    1.00    0.00    0.00    0.00    1.00     2  postgres
11:20:47 AM   122     11886    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:47 AM   122     11888    1.00    0.00    0.00    0.00    1.00     2  postgres
11:20:47 AM   122     11890    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:47 AM   122     11899    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:47 AM   122     11904    1.00    1.00    0.00    0.00    2.00     5  postgres
11:20:47 AM   122     11908    0.00    1.00    0.00    0.00    1.00     5  postgres
11:20:47 AM   122     11911    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:47 AM   122     11915    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:47 AM   122     11917    0.00    1.00    0.00    0.00    1.00     2  postgres
11:20:47 AM   122     11920    0.00    1.00    0.00    0.00    1.00     1  postgres
11:20:47 AM   122     11923    0.00    1.00    0.00    0.00    1.00     5  postgres
11:20:47 AM   122     11924    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:47 AM  1000     11928   92.00   33.00    0.00    0.00  125.00     2  load_generator
11:20:47 AM  1000     11951    2.00    5.00    0.00    0.00    7.00     7  pidstat

11:20:47 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:20:48 AM     0        18    0.00    1.00    0.00    0.00    1.00     1  rcu_preempt
11:20:48 AM  1000      2499    1.00    0.00    0.00    0.00    1.00     6  goa-identity-se
11:20:48 AM  1000      4529   25.00   24.00    0.00    0.00   49.00     4  gnome-terminal-
11:20:48 AM     0      8297    0.00    5.00    0.00    0.00    5.00     6  kworker/u32:1-events_unbound
11:20:48 AM     0      8804    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:2-events_unbound
11:20:48 AM  1000     11828   76.00   22.00    0.00    0.00   98.00     0  server
11:20:48 AM   122     11829    1.00    1.00    0.00    0.00    2.00     6  postgres
11:20:48 AM   122     11833    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:48 AM   122     11835    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:48 AM   122     11842    1.00    0.00    0.00    0.00    1.00     1  postgres
11:20:48 AM   122     11843    0.00    1.00    0.00    0.00    1.00     7  postgres
11:20:48 AM   122     11848    1.00    0.00    0.00    0.00    1.00     4  postgres
11:20:48 AM   122     11849    0.00    1.00    0.00    0.00    1.00     5  postgres
11:20:48 AM   122     11851    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:48 AM   122     11861    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:48 AM   122     11863    0.00    1.00    0.00    0.00    1.00     7  postgres
11:20:48 AM   122     11864    0.00    1.00    0.00    0.00    1.00     5  postgres
11:20:48 AM   122     11870    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:48 AM   122     11877    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:48 AM   122     11881    1.00    0.00    0.00    0.00    1.00     2  postgres
11:20:48 AM   122     11884    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:48 AM   122     11885    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:48 AM   122     11887    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:48 AM   122     11889    1.00    0.00    0.00    0.00    1.00     2  postgres
11:20:48 AM   122     11892    1.00    0.00    0.00    0.00    1.00     2  postgres
11:20:48 AM   122     11895    1.00    1.00    0.00    0.00    2.00     6  postgres
11:20:48 AM   122     11896    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:48 AM   122     11902    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:48 AM   122     11907    0.00    1.00    0.00    0.00    1.00     3  postgres
11:20:48 AM   122     11908    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:48 AM   122     11909    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:48 AM   122     11913    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:48 AM   122     11916    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:48 AM   122     11921    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:48 AM   122     11923    1.00    0.00    0.00    0.00    1.00     2  postgres
11:20:48 AM  1000     11928   90.00   34.00    0.00    0.00  124.00     2  load_generator
11:20:48 AM  1000     11951    3.00    5.00    0.00    0.00    8.00     7  pidstat

11:20:48 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:20:49 AM  1000      2699    1.00    1.00    0.00    0.00    2.00     6  xdg-desktop-por
11:20:49 AM  1000      3185    1.00    0.00    0.00    0.00    1.00     3  code
11:20:49 AM  1000      3195    0.00    1.00    0.00    0.00    1.00     2  code
11:20:49 AM  1000      4400    0.00    1.00    0.00    0.00    1.00     7  Isolated Web Co
11:20:49 AM  1000      4529   29.00   23.00    0.00    0.00   52.00     3  gnome-terminal-
11:20:49 AM  1000      7401    1.00    2.00    0.00    0.00    3.00     5  top
11:20:49 AM     0      8297    0.00    5.00    0.00    0.00    5.00     1  kworker/u32:1-events_unbound
11:20:49 AM     0      8804    0.00    5.00    0.00    0.00    5.00     6  kworker/u32:2-events_unbound
11:20:49 AM  1000     11828   74.00   25.00    0.00    0.00   99.00     0  server
11:20:49 AM   122     11831    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:49 AM   122     11833    0.00    1.00    0.00    0.00    1.00     5  postgres
11:20:49 AM   122     11841    1.00    0.00    0.00    0.00    1.00     2  postgres
11:20:49 AM   122     11844    1.00    0.00    0.00    0.00    1.00     4  postgres
11:20:49 AM   122     11845    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:49 AM   122     11846    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:49 AM   122     11850    1.00    0.00    0.00    0.00    1.00     2  postgres
11:20:49 AM   122     11855    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:49 AM   122     11856    1.00    1.00    0.00    0.00    2.00     5  postgres
11:20:49 AM   122     11857    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:49 AM   122     11866    1.00    1.00    0.00    0.00    2.00     1  postgres
11:20:49 AM   122     11870    0.00    1.00    0.00    0.00    1.00     5  postgres
11:20:49 AM   122     11873    0.00    1.00    0.00    0.00    1.00     4  postgres
11:20:49 AM   122     11875    1.00    1.00    0.00    0.00    2.00     7  postgres
11:20:49 AM   122     11879    0.00    1.00    0.00    0.00    1.00     5  postgres
11:20:49 AM   122     11880    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:49 AM   122     11882    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:49 AM   122     11891    1.00    0.00    0.00    0.00    1.00     2  postgres
11:20:49 AM   122     11897    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:49 AM   122     11898    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:49 AM   122     11900    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:49 AM   122     11903    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:49 AM   122     11905    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:49 AM   122     11907    1.00    0.00    0.00    0.00    1.00     1  postgres
11:20:49 AM   122     11912    1.00    0.00    0.00    0.00    1.00     4  postgres
11:20:49 AM   122     11915    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:49 AM   122     11922    1.00    0.00    0.00    0.00    1.00     1  postgres
11:20:49 AM  1000     11928   86.00   35.00    0.00    0.00  121.00     2  load_generator
11:20:49 AM  1000     11951    4.00    4.00    0.00    0.00    8.00     7  pidstat

11:20:49 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:20:50 AM     0        18    0.00    1.00    0.00    0.00    1.00     3  rcu_preempt
11:20:50 AM  1000      2138    1.00    0.00    0.00    0.00    1.00     5  gnome-shell
11:20:50 AM  1000      3195    1.00    0.00    0.00    0.00    1.00     6  code
11:20:50 AM  1000      3862    1.00    0.00    0.00    0.00    1.00     6  firefox
11:20:50 AM  1000      4344    0.00    1.00    0.00    0.00    1.00     7  Privileged Cont
11:20:50 AM  1000      4529   27.00   24.00    0.00    1.00   51.00     5  gnome-terminal-
11:20:50 AM  1000      6605    1.00    0.00    0.00    0.00    1.00     5  nautilus
11:20:50 AM     0      8297    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:1-events_unbound
11:20:50 AM     0      8804    0.00    5.00    0.00    0.00    5.00     2  kworker/u32:2-events_unbound
11:20:50 AM  1000     11828   71.00   26.00    0.00    0.00   97.00     0  server
11:20:50 AM   122     11834    1.00    0.00    0.00    0.00    1.00     7  postgres
11:20:50 AM   122     11839    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:50 AM   122     11848    0.00    1.00    0.00    0.00    1.00     1  postgres
11:20:50 AM   122     11850    0.00    1.00    0.00    0.00    1.00     1  postgres
11:20:50 AM   122     11854    0.00    1.00    0.00    0.00    1.00     4  postgres
11:20:50 AM   122     11858    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:50 AM   122     11860    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:50 AM   122     11864    1.00    0.00    0.00    0.00    1.00     5  postgres
11:20:50 AM   122     11869    1.00    0.00    0.00    0.00    1.00     3  postgres
11:20:50 AM   122     11872    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:50 AM   122     11874    1.00    0.00    0.00    0.00    1.00     6  postgres
11:20:50 AM   122     11876    0.00    1.00    0.00    0.00    1.00     5  postgres
11:20:50 AM   122     11878    1.00    0.00    0.00    0.00    1.00     4  postgres
