Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/20/2025 	_x86_64_	(8 CPU)

10:05:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:11:02 AM   122      7464    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:02 AM   122      7479    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:02 AM   122      7483    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:02 AM   122      7486    1.00    1.00    0.00    0.00    2.00     1  postgres
10:11:02 AM   122      7505    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:02 AM   122      7510    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:02 AM   122      7511    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:02 AM   122      7516    1.00    1.00    0.00    0.00    2.00     3  postgres
10:11:02 AM  1000      7542   64.00   27.00    0.00    0.00   91.00     2  load_generator
10:11:02 AM  1000      7548    3.00    4.00    0.00    0.00    7.00     2  pidstat

10:11:02 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:11:03 AM     0        18    0.00    1.00    0.00    0.00    1.00     4  rcu_preempt
10:11:03 AM  1000      2138    1.00    1.00    0.00    0.00    2.00     6  gnome-shell
10:11:03 AM  1000      3862    1.00    0.00    0.00    0.00    1.00     6  firefox
10:11:03 AM  1000      4307    0.00    1.00    0.00    0.00    1.00     6  Socket Process
10:11:03 AM  1000      4529   25.00   20.00    0.00    0.00   45.00     5  gnome-terminal-
10:11:03 AM     0      7137    0.00    1.00    0.00    0.00    1.00     2  kworker/u32:0-kvfree_rcu_reclaim
10:11:03 AM     0      7178    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:4-events_unbound
10:11:03 AM     0      7184    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:10-events_unbound
10:11:03 AM  1000      7401    2.00    2.00    0.00    0.00    4.00     2  top
10:11:03 AM  1000      7427   57.00   21.00    0.00    0.00   78.00     0  server
10:11:03 AM   122      7447    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:03 AM   122      7454    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:03 AM   122      7457    1.00    0.00    0.00    0.00    1.00     4  postgres
10:11:03 AM   122      7459    0.00    1.00    0.00    0.00    1.00     5  postgres
10:11:03 AM   122      7474    0.00    1.00    0.00    0.00    1.00     5  postgres
10:11:03 AM   122      7475    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:03 AM   122      7477    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:03 AM   122      7478    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:03 AM   122      7480    0.00    1.00    0.00    0.00    1.00     5  postgres
10:11:03 AM   122      7481    1.00    1.00    0.00    0.00    2.00     1  postgres
10:11:03 AM   122      7496    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:03 AM   122      7497    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:03 AM   122      7498    1.00    1.00    0.00    0.00    2.00     5  postgres
10:11:03 AM   122      7503    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:03 AM   122      7506    1.00    1.00    0.00    0.00    2.00     4  postgres
10:11:03 AM   122      7509    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:03 AM   122      7517    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:03 AM  1000      7542   58.00   26.00    0.00    0.00   84.00     2  load_generator
10:11:03 AM  1000      7548    3.00    3.00    0.00    0.00    6.00     2  pidstat

10:11:03 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:11:04 AM     0       691    0.00    1.00    0.00    0.00    1.00     0  irq/134-rtw88_pci
10:11:04 AM   990       747    1.00    0.00    0.00    0.00    1.00     7  systemd-oomd
10:11:04 AM  1000      2499    1.00    0.00    0.00    0.00    1.00     6  goa-identity-se
10:11:04 AM  1000      2699    0.00    1.00    0.00    0.00    1.00     6  xdg-desktop-por
10:11:04 AM  1000      4344    4.00    2.00    0.00    0.00    6.00     6  Privileged Cont
10:11:04 AM  1000      4529   19.00   21.00    0.00    0.00   40.00     4  gnome-terminal-
10:11:04 AM     0      7137    0.00    1.00    0.00    0.00    1.00     7  kworker/u32:0-events_unbound
10:11:04 AM     0      7183    0.00    2.00    0.00    0.00    2.00     7  kworker/u32:9-events_unbound
10:11:04 AM     0      7184    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:10-events_unbound
10:11:04 AM  1000      7427   53.00   21.00    0.00    0.00   74.00     0  server
10:11:04 AM   122      7428    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:04 AM   122      7433    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:04 AM   122      7435    0.00    1.00    0.00    0.00    1.00     3  postgres
10:11:04 AM   122      7436    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:04 AM   122      7438    1.00    1.00    0.00    0.00    2.00     2  postgres
10:11:04 AM   122      7440    1.00    1.00    0.00    0.00    2.00     5  postgres
10:11:04 AM   122      7441    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:04 AM   122      7442    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:04 AM   122      7443    1.00    1.00    0.00    0.00    2.00     2  postgres
10:11:04 AM   122      7450    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:04 AM   122      7452    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:04 AM   122      7455    1.00    0.00    0.00    0.00    1.00     7  postgres
10:11:04 AM   122      7471    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:04 AM   122      7488    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:04 AM   122      7489    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:04 AM   122      7494    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:04 AM   122      7499    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:04 AM   122      7501    1.00    0.00    0.00    0.00    1.00     7  postgres
10:11:04 AM   122      7508    1.00    0.00    0.00    0.00    1.00     4  postgres
10:11:04 AM   122      7513    0.00    1.00    0.00    0.00    1.00     5  postgres
10:11:04 AM   122      7515    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:04 AM   122      7518    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:04 AM   122      7519    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:04 AM  1000      7542   65.00   30.00    0.00    0.00   95.00     2  load_generator
10:11:04 AM  1000      7548    2.00    4.00    0.00    0.00    6.00     2  pidstat

10:11:04 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:11:05 AM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
10:11:05 AM     0        74    0.00    3.00    0.00    0.00    3.00     1  kcompactd0
10:11:05 AM   101       759    1.00    0.00    0.00    0.00    1.00     1  dbus-daemon
10:11:05 AM     0       859    0.00    1.00    0.00    0.00    1.00     5  wpa_supplicant
10:11:05 AM  1000      2138    2.00    0.00    0.00    0.00    2.00     6  gnome-shell
10:11:05 AM  1000      3195    1.00    0.00    0.00    0.00    1.00     6  code
10:11:05 AM  1000      3862   39.00   22.00    0.00    0.00   61.00     7  firefox
10:11:05 AM  1000      4529   22.00   20.00    0.00    1.00   42.00     4  gnome-terminal-
10:11:05 AM     0      7183    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:9-events_unbound
10:11:05 AM     0      7184    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:10-events_unbound
10:11:05 AM  1000      7427   56.00   20.00    0.00    0.00   76.00     0  server
10:11:05 AM   122      7429    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:05 AM   122      7430    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:05 AM   122      7434    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:05 AM   122      7437    0.00    1.00    0.00    0.00    1.00     3  postgres
10:11:05 AM   122      7439    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:05 AM   122      7453    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:05 AM   122      7461    0.00    1.00    0.00    0.00    1.00     6  postgres
10:11:05 AM   122      7466    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:05 AM   122      7467    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:05 AM   122      7473    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:05 AM   122      7482    1.00    1.00    0.00    0.00    2.00     6  postgres
10:11:05 AM   122      7490    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:05 AM   122      7491    1.00    0.00    0.00    0.00    1.00     4  postgres
10:11:05 AM   122      7512    1.00    0.00    0.00    0.00    1.00     7  postgres
10:11:05 AM   122      7520    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:05 AM   122      7521    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:05 AM  1000      7542   64.00   26.00    0.00    0.00   90.00     2  load_generator
10:11:05 AM  1000      7548    2.00    3.00    0.00    0.00    5.00     7  pidstat

10:11:05 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:11:06 AM     0      1535    1.00    0.00    0.00    0.00    1.00     5  upowerd
10:11:06 AM  1000      2138    2.00    1.00    0.00    0.00    3.00     2  gnome-shell
10:11:06 AM  1000      2331    1.00    0.00    0.00    0.00    1.00     5  gsd-power
10:11:06 AM  1000      3157    1.00    0.00    0.00    0.00    1.00     5  code
10:11:06 AM  1000      3195    0.00    1.00    0.00    0.00    1.00     6  code
10:11:06 AM  1000      3862    0.00    1.00    0.00    0.00    1.00     7  firefox
10:11:06 AM  1000      4391    2.00    0.00    0.00    0.00    2.00     3  Isolated Web Co
10:11:06 AM  1000      4400    1.00    0.00    0.00    0.00    1.00     1  Isolated Web Co
10:11:06 AM  1000      4529   25.00   19.00    0.00    0.00   44.00     4  gnome-terminal-
10:11:06 AM  1000      6605    0.00    1.00    0.00    0.00    1.00     5  nautilus
10:11:06 AM     0      7017    0.00    1.00    0.00    0.00    1.00     7  kworker/u33:2-rtw_tx_wq
10:11:06 AM     0      7183    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:9-events_unbound
10:11:06 AM     0      7184    0.00    3.00    0.00    0.00    3.00     6  kworker/u32:10-events_unbound
10:11:06 AM  1000      7401    1.00    2.00    0.00    0.00    3.00     2  top
10:11:06 AM  1000      7427   59.00   21.00    0.00    0.00   80.00     0  server
10:11:06 AM   122      7429    0.00    1.00    0.00    0.00    1.00     3  postgres
10:11:06 AM   122      7437    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:06 AM   122      7445    0.00    1.00    0.00    0.00    1.00     2  postgres
10:11:06 AM   122      7448    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:06 AM   122      7449    1.00    0.00    0.00    0.00    1.00     7  postgres
10:11:06 AM   122      7451    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:06 AM   122      7456    0.00    1.00    0.00    0.00    1.00     1  postgres
10:11:06 AM   122      7460    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:06 AM   122      7469    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:06 AM   122      7476    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:06 AM   122      7483    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:06 AM   122      7492    1.00    0.00    0.00    0.00    1.00     4  postgres
10:11:06 AM   122      7493    1.00    0.00    0.00    0.00    1.00     7  postgres
10:11:06 AM   122      7500    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:06 AM   122      7507    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:06 AM   122      7514    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:06 AM  1000      7542   61.00   26.00    0.00    0.00   87.00     2  load_generator
10:11:06 AM  1000      7548    3.00    5.00    0.00    0.00    8.00     7  pidstat

10:11:06 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:11:07 AM     0        18    0.00    1.00    0.00    0.00    1.00     1  rcu_preempt
10:11:07 AM   122      1217    0.00    1.00    0.00    0.00    1.00     7  postgres
10:11:07 AM  1000      2138    9.00    2.00    0.00    0.00   11.00     1  gnome-shell
10:11:07 AM  1000      2499    0.00    1.00    0.00    0.00    1.00     6  goa-identity-se
10:11:07 AM  1000      4529   24.00   20.00    0.00    0.00   44.00     4  gnome-terminal-
10:11:07 AM     0      7178    0.00    4.00    0.00    0.00    4.00     1  kworker/u32:4-events_unbound
10:11:07 AM     0      7183    0.00    3.00    0.00    0.00    3.00     6  kworker/u32:9-events_unbound
10:11:07 AM  1000      7427   54.00   20.00    0.00    0.00   74.00     0  server
10:11:07 AM   122      7432    1.00    0.00    0.00    0.00    1.00     7  postgres
10:11:07 AM   122      7457    1.00    0.00    0.00    0.00    1.00     4  postgres
10:11:07 AM   122      7459    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:07 AM   122      7461    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:07 AM   122      7464    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:07 AM   122      7474    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:07 AM   122      7478    1.00    1.00    0.00    0.00    2.00     5  postgres
10:11:07 AM   122      7480    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:07 AM   122      7484    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:07 AM   122      7485    1.00    0.00    0.00    0.00    1.00     7  postgres
10:11:07 AM   122      7487    1.00    0.00    0.00    0.00    1.00     7  postgres
10:11:07 AM   122      7490    0.00    1.00    0.00    0.00    1.00     3  postgres
10:11:07 AM   122      7495    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:07 AM   122      7502    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:07 AM   122      7509    1.00    0.00    0.00    0.00    1.00     7  postgres
10:11:07 AM   122      7511    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:07 AM   122      7513    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:07 AM  1000      7542   62.00   25.00    0.00    0.00   87.00     2  load_generator
10:11:07 AM  1000      7548    3.00    4.00    0.00    0.00    7.00     7  pidstat

10:11:07 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:11:08 AM     0        51    0.00    1.00    0.00    0.00    1.00     5  ksoftirqd/5
10:11:08 AM     0       486    0.00    1.00    0.00    0.00    1.00     0  irq/80-ELAN0620:01
10:11:08 AM     0       691    0.00    1.00    0.00    0.00    1.00     0  irq/134-rtw88_pci
10:11:08 AM  1000      2138    1.00    1.00    0.00    0.00    2.00     0  gnome-shell
10:11:08 AM  1000      3195    1.00    0.00    0.00    0.00    1.00     6  code
10:11:08 AM  1000      3862    1.00    0.00    0.00    0.00    1.00     7  firefox
10:11:08 AM  1000      4344    1.00    0.00    0.00    0.00    1.00     4  Privileged Cont
10:11:08 AM  1000      4529   24.00   19.00    0.00    0.00   43.00     4  gnome-terminal-
10:11:08 AM     0      7178    0.00    4.00    0.00    0.00    4.00     2  kworker/u32:4-events_unbound
10:11:08 AM     0      7183    0.00    3.00    0.00    0.00    3.00     5  kworker/u32:9-events_unbound
10:11:08 AM  1000      7427   61.00   19.00    0.00    0.00   80.00     0  server
10:11:08 AM   122      7442    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:08 AM   122      7456    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:08 AM   122      7463    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:08 AM   122      7465    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:08 AM   122      7468    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:08 AM   122      7471    0.00    1.00    0.00    0.00    1.00     2  postgres
10:11:08 AM   122      7472    1.00    1.00    0.00    0.00    2.00     5  postgres
10:11:08 AM   122      7481    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:08 AM   122      7494    1.00    1.00    0.00    0.00    2.00     5  postgres
10:11:08 AM   122      7499    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:08 AM   122      7506    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:08 AM   122      7518    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:08 AM   122      7522    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:08 AM  1000      7542   58.00   23.00    0.00    0.00   81.00     2  load_generator
10:11:08 AM  1000      7548    2.00    5.00    0.00    0.00    7.00     7  pidstat

10:11:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:11:09 AM     0        17    0.00    1.00    0.00    0.00    1.00     0  ksoftirqd/0
10:11:09 AM     0        18    0.00    1.00    0.00    0.00    1.00     2  rcu_preempt
10:11:09 AM  1000      2138   24.00    7.00    0.00    0.00   31.00     6  gnome-shell
10:11:09 AM  1000      2307    4.00    0.00    0.00    0.00    4.00     6  ibus-daemon
10:11:09 AM  1000      2507    1.00    0.00    0.00    0.00    1.00     5  ibus-extension-
10:11:09 AM  1000      2852    1.00    0.00    0.00    0.00    1.00     2  code
10:11:09 AM  1000      2916    1.00    0.00    0.00    0.00    1.00     5  Xwayland
10:11:09 AM  1000      4307    1.00    0.00    0.00    0.00    1.00     6  Socket Process
10:11:09 AM  1000      4529   51.00   14.00    0.00    0.00   65.00     3  gnome-terminal-
10:11:09 AM     0      7017    0.00    1.00    0.00    0.00    1.00     4  kworker/u33:2+i915_flip
10:11:09 AM     0      7178    0.00    3.00    0.00    0.00    3.00     4  kworker/u32:4-events_unbound
10:11:09 AM     0      7180    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
10:11:09 AM     0      7183    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:9-events_unbound
10:11:09 AM  1000      7401    1.00    2.00    0.00    0.00    3.00     6  top
10:11:09 AM  1000      7427   46.00   20.00    0.00    0.00   66.00     0  server
10:11:09 AM   122      7432    0.00    1.00    0.00    0.00    1.00     7  postgres
10:11:09 AM   122      7434    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:09 AM   122      7455    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:09 AM   122      7458    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:09 AM   122      7466    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:09 AM   122      7467    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:09 AM   122      7469    0.00    1.00    0.00    0.00    1.00     6  postgres
10:11:09 AM   122      7470    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:09 AM   122      7471    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:09 AM   122      7483    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:09 AM   122      7486    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:09 AM   122      7493    0.00    1.00    0.00    0.00    1.00     1  postgres
10:11:09 AM   122      7501    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:09 AM   122      7505    0.00    1.00    0.00    0.00    1.00     3  postgres
10:11:09 AM   122      7510    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:09 AM   122      7511    0.00    1.00    0.00    0.00    1.00     5  postgres
10:11:09 AM   122      7515    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:09 AM   122      7516    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:09 AM   122      7517    1.00    1.00    0.00    0.00    2.00     4  postgres
10:11:09 AM   122      7522    0.00    1.00    0.00    0.00    1.00     1  postgres
10:11:09 AM  1000      7542   59.00   27.00    0.00    0.00   86.00     2  load_generator
10:11:09 AM  1000      7548    4.00    4.00    0.00    0.00    8.00     7  pidstat

10:11:09 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:11:10 AM     0        17    0.00    1.00    0.00    0.00    1.00     0  ksoftirqd/0
10:11:10 AM     0        18    0.00    1.00    0.00    0.00    1.00     5  rcu_preempt
10:11:10 AM  1000      2138   30.00    9.00    0.00    0.00   39.00     4  gnome-shell
10:11:10 AM  1000      2307    2.00    1.00    0.00    0.00    3.00     5  ibus-daemon
10:11:10 AM  1000      2507    1.00    0.00    0.00    0.00    1.00     2  ibus-extension-
10:11:10 AM  1000      2616    1.00    0.00    0.00    0.00    1.00     3  ibus-engine-sim
10:11:10 AM  1000      4407    0.00    1.00    0.00    0.00    1.00     4  Web Content
10:11:10 AM  1000      4529   58.00   11.00    0.00    0.00   69.00     6  gnome-terminal-
10:11:10 AM     0      7017    0.00    1.00    0.00    0.00    1.00     1  kworker/u33:2-i915_flip
10:11:10 AM     0      7178    0.00    3.00    0.00    0.00    3.00     4  kworker/u32:4-events_unbound
10:11:10 AM     0      7180    0.00    1.00    0.00    2.00    1.00     0  kworker/0:1-i915-unordered
10:11:10 AM     0      7183    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:9-events_unbound
10:11:10 AM     0      7184    0.00    1.00    0.00    0.00    1.00     1  kworker/u32:10-events_unbound
10:11:10 AM  1000      7427   49.00   22.00    0.00    0.00   71.00     0  server
10:11:10 AM   122      7431    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:10 AM   122      7433    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:10 AM   122      7436    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:10 AM   122      7439    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:10 AM   122      7443    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:10 AM   122      7445    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:10 AM   122      7446    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:10 AM   122      7447    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:10 AM   122      7448    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:10 AM   122      7451    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:10 AM   122      7452    1.00    0.00    0.00    0.00    1.00     7  postgres
10:11:10 AM   122      7454    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:10 AM   122      7462    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:10 AM   122      7464    0.00    1.00    0.00    0.00    1.00     2  postgres
10:11:10 AM   122      7466    0.00    1.00    0.00    0.00    1.00     1  postgres
10:11:10 AM   122      7473    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:10 AM   122      7482    1.00    0.00    0.00    0.00    1.00     6  postgres
10:11:10 AM   122      7488    1.00    0.00    0.00    0.00    1.00     2  postgres
10:11:10 AM   122      7496    1.00    0.00    0.00    0.00    1.00     5  postgres
10:11:10 AM   122      7497    1.00    0.00    0.00    0.00    1.00     4  postgres
10:11:10 AM   122      7503    1.00    0.00    0.00    0.00    1.00     1  postgres
10:11:10 AM   122      7505    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:10 AM   122      7510    0.00    1.00    0.00    0.00    1.00     1  postgres
10:11:10 AM   122      7512    1.00    0.00    0.00    0.00    1.00     7  postgres
10:11:10 AM   122      7521    1.00    0.00    0.00    0.00    1.00     3  postgres
10:11:10 AM  1000      7542   64.00   28.00    0.00    0.00   92.00     2  load_generator
10:11:10 AM  1000      7548    3.00    6.00    0.00    0.00    9.00     7  pidstat

10:11:10 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:11:11 AM     0       691    0.00    0.99    0.00    0.00    0.99     0  irq/134-rtw88_pci
10:11:11 AM   101       759    0.99    0.00    0.00    0.00    0.99     6  dbus-daemon
10:11:11 AM  1000      2138   28.71    5.94    0.00    0.00   34.65     6  gnome-shell
10:11:11 AM  1000      2307    3.96    0.99    0.00    0.99    4.95     5  ibus-daemon
10:11:11 AM  1000      2340    0.00    0.99    0.00    0.00    0.99     6  gsd-sharing
10:11:11 AM  1000      2507    0.99    0.99    0.00    0.99    1.98     5  ibus-extension-
10:11:11 AM  1000      2616    0.99    0.00    0.00    0.99    0.99     6  ibus-engine-sim
10:11:11 AM  1000      3185    2.97    0.00    0.00    0.00    2.97     4  code
10:11:11 AM  1000      3195    0.99    0.00    0.00    0.00    0.99     1  code
10:11:11 AM  1000      3862    0.99    0.00    0.00    0.00    0.99     5  firefox
10:11:11 AM  1000      4391    0.99    0.00    0.00    0.00    0.99     7  Isolated Web Co
10:11:11 AM  1000      4407    0.99    0.00    0.00    0.00    0.99     2  Web Content
10:11:11 AM  1000      4529   57.43   10.89    0.00    0.99   68.32     1  gnome-terminal-
10:11:11 AM     0      7017    0.00    0.99    0.00    0.00    0.99     6  kworker/u33:2+i915_flip
10:11:11 AM     0      7178    0.00    0.99    0.00    0.00    0.99     1  kworker/u32:4-events_unbound
10:11:11 AM     0      7183    0.00    1.98    0.00    0.00    1.98     7  kworker/u32:9-events_unbound
10:11:11 AM     0      7184    0.00    2.97    0.00    0.00    2.97     5  kworker/u32:10-events_unbound
10:11:11 AM  1000      7427   46.53   17.82    0.00    0.00   64.36     0  server
10:11:11 AM   122      7430    0.99    0.00    0.00    0.00    0.99     1  postgres
10:11:11 AM   122      7435    0.99    0.00    0.00    0.00    0.99     1  postgres
10:11:11 AM   122      7438    0.99    0.00    0.00    0.00    0.99     2  postgres
10:11:11 AM   122      7440    0.99    0.00    0.00    0.00    0.99     7  postgres
10:11:11 AM   122      7444    0.99    0.00    0.00    0.00    0.99     6  postgres
10:11:11 AM   122      7469    0.99    0.00    0.00    0.00    0.99     7  postgres
10:11:11 AM   122      7475    0.99    0.00    0.00    0.00    0.99     5  postgres
10:11:11 AM   122      7476    0.99    0.00    0.00    0.00    0.99     3  postgres
10:11:11 AM   122      7477    0.99    0.00    0.00    0.00    0.99     7  postgres
10:11:11 AM   122      7485    0.00    0.99    0.00    0.00    0.99     7  postgres
10:11:11 AM   122      7489    0.99    0.00    0.00    0.00    0.99     1  postgres
10:11:11 AM   122      7498    0.99    0.00    0.00    0.00    0.99     5  postgres
10:11:11 AM   122      7500    0.00    0.99    0.00    0.00    0.99     5  postgres
10:11:11 AM   122      7504    0.99    0.00    0.00    0.00    0.99     3  postgres
10:11:11 AM   122      7508    0.99    0.00    0.00    0.00    0.99     3  postgres
10:11:11 AM   122      7509    0.99    0.00    0.00    0.00    0.99     7  postgres
10:11:11 AM   122      7519    0.99    0.00    0.00    0.00    0.99     3  postgres
10:11:11 AM  1000      7542   51.49   26.73    0.00    0.00   78.22     2  load_generator
10:11:11 AM  1000      7548    2.97    4.95    0.00    0.00    7.92     2  pidstat

10:11:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:11:12 AM     0        17    0.00    2.00    0.00    0.00    2.00     0  ksoftirqd/0
10:11:12 AM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
10:11:12 AM     0       486    0.00    1.00    0.00    0.00    1.00     0  irq/80-ELAN0620:01
10:11:12 AM   990       747    0.00    1.00    0.00    0.00    1.00     5  systemd-oomd
10:11:12 AM  1000      2138   28.00    7.00    0.00    0.00   35.00     3  gnome-shell
10:11:12 AM  1000      2698    1.00    0.00    0.00    0.00    1.00     4  tracker-miner-f
10:11:12 AM  1000      3862    1.00    1.00    0.00    0.00    2.00     5  firefox
10:11:12 AM  1000      4391    2.00    1.00    0.00    0.00    3.00     7  Isolated Web Co
10:11:12 AM  1000      4529   59.00   13.00    0.00    0.00   72.00     3  gnome-terminal-
10:11:12 AM     0      7017    0.00    1.00    0.00    0.00    1.00     6  kworker/u33:2+i915_flip
10:11:12 AM     0      7178    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:4+events_unbound
10:11:12 AM     0      7180    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
10:11:12 AM     0      7184    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:10-events_unbound
10:11:12 AM  1000      7401    1.00    3.00    0.00    0.00    4.00     6  top
10:11:12 AM  1000      7427   53.00   24.00    0.00    0.00   77.00     0  server
